p,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11.0,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12.0,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13.0,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14.0,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15.0,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17.0,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18.0,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19.0,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9
0.02,0.01258,0.01352,0.01436,0.01492,0.01678,0.01788,0.01796,0.01912,0.01772,0.02036,0.02054,0.02078,0.01966,0.02132,0.02212,0.02134,0.02086,0.02296,0.02274,0.02304,0.02242,0.02408,0.0229,0.02442,0.02372,0.02412,0.02284,0.02288,0.02406,0.02412,0.02354,0.023,0.0251,0.02458,0.02388,0.02528,0.023,0.024,0.024,0.0238,0.02526,0.0244,0.0258,0.02518,0.02418,0.02338,0.02494,0.02452,0.0256,0.02578,0.0245,0.0259,0.0255,0.02552,0.02416,0.02464,0.0248,0.02522,0.0249,0.02428,0.02506,0.02488,0.02516,0.0255,0.02542,0.02544,0.02526,0.0254,0.0252,0.02522,0.0269,0.02452,0.02596,0.02444,0.0262,0.0253,0.02498,0.025,0.02406,0.02394,0.02448,0.02436,0.02564,0.0259,0.02658,0.0266,0.0253,0.02432,0.02448,0.02572,0.02426,0.02442,0.0247,0.02484,0.02478,0.02556,0.02478,0.02462,0.02484,0.02558,0.02624,0.0253,0.02572,0.0244,0.02462,0.02462,0.02492,0.02592,0.02442,0.02474,0.02512,0.02468,0.02494,0.0248,0.02488,0.02444,0.02492,0.0245,0.02436,0.02498,0.0247,0.02448,0.02542,0.02532,0.02404,0.0232,0.02476,0.02388,0.02376,0.02392,0.0248,0.02504,0.02612,0.02378,0.02402,0.02402,0.02378,0.02246,0.0235,0.0248,0.02368,0.02416,0.02356,0.0231,0.024,0.02398,0.02398,0.0233,0.0237,0.0243,0.02446,0.02356,0.02446,0.02578,0.02522,0.0232,0.02332,0.02418,0.0241,0.0234,0.02404,0.02438,0.02324,0.02392,0.02364,0.0238,0.02366,0.02492,0.024,0.02384,0.02364,0.02412,0.02372,0.02438,0.02372,0.02414,0.0232,0.02366,0.02414,0.02362,0.0238,0.0238,0.02502,0.02366,0.02244,0.02306,0.02362,0.0231,0.02392
0.07,0.01628,0.02028,0.0245,0.02992,0.03354,0.03426,0.03632,0.0382,0.04158,0.04316,0.0432,0.04474,0.04774,0.04782,0.04652,0.04914,0.04988,0.05104,0.05174,0.05152,0.05292,0.05364,0.054,0.05438,0.05474,0.05554,0.05564,0.05528,0.0549,0.05576,0.05598,0.05564,0.0564,0.05574,0.05516,0.05788,0.05758,0.05846,0.05764,0.05654,0.05712,0.05744,0.05782,0.0584,0.05624,0.05764,0.05536,0.05834,0.05796,0.05824,0.05732,0.05752,0.05548,0.05632,0.05526,0.05768,0.05716,0.05638,0.05606,0.05478,0.05972,0.05578,0.05656,0.0586,0.058,0.05826,0.05668,0.05728,0.0577,0.05814,0.05552,0.0563,0.0559,0.05432,0.05524,0.05694,0.0566,0.05666,0.05656,0.05652,0.05592,0.0553,0.05512,0.05514,0.05476,0.05664,0.05476,0.05534,0.05468,0.05298,0.0549,0.0545,0.05462,0.05438,0.0545,0.05492,0.05402,0.05664,0.05384,0.05492,0.05386,0.05426,0.05518,0.0539,0.05496,0.0538,0.0543,0.05448,0.05288,0.05386,0.05104,0.05432,0.05312,0.05214,0.05498,0.05368,0.05198,0.0539,0.0503,0.05238,0.053,0.0524,0.05202,0.05316,0.05356,0.0516,0.05148,0.05236,0.05186,0.05208,0.05274,0.05248,0.04998,0.05066,0.05084,0.04972,0.0497,0.05004,0.0498,0.05126,0.05148,0.04924,0.0511,0.05052,0.04992,0.05064,0.04916,0.04884,0.0505,0.05184,0.05122,0.04912,0.05054,0.05098,0.04932,0.05058,0.048,0.04966,0.04798,0.04834,0.048,0.04792,0.04746,0.04924,0.04782,0.04982,0.04618,0.04714,0.04896,0.04676,0.04764,0.04774,0.04806,0.0488,0.04762,0.04674,0.04862,0.04788,0.0495,0.04694,0.04746,0.04914,0.04796,0.04746,0.04636,0.04672,0.0473,0.04748,0.04826
0.12,0.01914,0.02848,0.03616,0.04204,0.04738,0.0517,0.05756,0.05948,0.06362,0.06582,0.06738,0.06978,0.07036,0.07416,0.07542,0.07602,0.07676,0.07756,0.0771,0.07896,0.0807,0.07986,0.08122,0.08248,0.0816,0.08484,0.08076,0.08334,0.08298,0.08454,0.0842,0.08548,0.0854,0.08514,0.08616,0.08504,0.08592,0.08384,0.08526,0.08428,0.08692,0.0855,0.08446,0.08582,0.08588,0.08502,0.08358,0.08778,0.0828,0.0831,0.0852,0.08496,0.08264,0.08256,0.08394,0.08382,0.08098,0.08286,0.08344,0.08332,0.08546,0.08414,0.08264,0.08246,0.08426,0.08234,0.08294,0.07918,0.08072,0.0831,0.08236,0.08368,0.0828,0.0808,0.08116,0.08108,0.08164,0.08064,0.08054,0.07862,0.07962,0.07824,0.07952,0.0795,0.07868,0.07774,0.07884,0.08064,0.0783,0.07876,0.07764,0.07438,0.07886,0.07912,0.0775,0.07726,0.07692,0.07666,0.07824,0.07864,0.07766,0.07648,0.07594,0.0753,0.07526,0.07432,0.07498,0.07664,0.07392,0.0743,0.07584,0.0742,0.07742,0.07232,0.07164,0.07246,0.07256,0.0726,0.07024,0.07336,0.07208,0.07302,0.07154,0.07386,0.07268,0.07162,0.07196,0.07134,0.07464,0.07368,0.07134,0.0716,0.06964,0.07216,0.06826,0.06856,0.06942,0.06914,0.06894,0.06806,0.06662,0.06938,0.06604,0.07036,0.06972,0.06802,0.06762,0.06948,0.06882,0.0667,0.06656,0.0693,0.06882,0.06688,0.06988,0.07108,0.06602,0.06634,0.06382,0.06462,0.06438,0.06554,0.06552,0.0626,0.06464,0.06384,0.06566,0.06562,0.0632,0.0653,0.06436,0.06432,0.06364,0.06482,0.06578,0.0632,0.0647,0.06368,0.06398,0.06586,0.06404,0.06476,0.06472,0.06414,0.06412,0.06582,0.06484,0.06648,0.06522
0.17,0.02554,0.03746,0.04862,0.05536,0.06338,0.06902,0.07696,0.07978,0.08152,0.08856,0.09206,0.08958,0.09284,0.09776,0.09596,0.10162,0.1014,0.10188,0.10484,0.10524,0.10492,0.10546,0.10518,0.10574,0.1081,0.1069,0.10752,0.11034,0.11164,0.10936,0.1101,0.10834,0.11026,0.1112,0.10908,0.1086,0.11116,0.1101,0.11208,0.10902,0.10848,0.10998,0.10764,0.10868,0.1101,0.10766,0.10896,0.1073,0.1086,0.10696,0.1084,0.10834,0.1066,0.1077,0.1069,0.10754,0.10306,0.10536,0.10646,0.10646,0.10748,0.10278,0.10456,0.10376,0.10574,0.10308,0.1023,0.10348,0.10292,0.10436,0.1027,0.1042,0.10214,0.10196,0.09982,0.0989,0.09946,0.10026,0.10278,0.1002,0.09564,0.09802,0.09772,0.09608,0.09922,0.10068,0.09938,0.09706,0.0982,0.09792,0.09594,0.094,0.09622,0.09438,0.0988,0.09408,0.09684,0.09398,0.0973,0.0945,0.09594,0.0937,0.09132,0.0901,0.0917,0.09126,0.0914,0.08982,0.0935,0.09332,0.0919,0.09134,0.0923,0.09222,0.08704,0.09166,0.08896,0.08654,0.0896,0.08886,0.08664,0.08912,0.08802,0.0879,0.08834,0.09014,0.08428,0.0867,0.08722,0.08658,0.0873,0.0885,0.08454,0.08334,0.08252,0.0812,0.08264,0.08302,0.08246,0.08414,0.08406,0.08224,0.08278,0.08452,0.08396,0.08428,0.08286,0.08268,0.08214,0.08354,0.0812,0.08232,0.08394,0.08492,0.08254,0.08388,0.07868,0.07824,0.0763,0.07514,0.0766,0.07858,0.0747,0.07732,0.07708,0.07698,0.0796,0.07742,0.07812,0.0779,0.07724,0.07512,0.07856,0.07762,0.0778,0.07936,0.07526,0.07864,0.07958,0.07658,0.0767,0.0786,0.07628,0.07746,0.07772,0.0757,0.07802,0.076,0.07758
0.22,0.02884,0.04388,0.06054,0.06922,0.07596,0.08332,0.09458,0.09696,0.10234,0.10728,0.11024,0.114,0.11694,0.11852,0.12068,0.12352,0.12238,0.12762,0.12472,0.1263,0.12918,0.12788,0.1291,0.13356,0.13276,0.12952,0.13056,0.13164,0.13394,0.13214,0.13312,0.13082,0.13428,0.13504,0.13478,0.1326,0.13254,0.12966,0.13146,0.13206,0.13396,0.13092,0.13002,0.13,0.13228,0.13142,0.126,0.13072,0.12712,0.12806,0.12534,0.12852,0.12566,0.1242,0.12586,0.12474,0.1237,0.12362,0.12538,0.12592,0.12644,0.12362,0.12284,0.1222,0.12366,0.1252,0.11888,0.1194,0.11986,0.1232,0.12016,0.12044,0.12194,0.11804,0.11802,0.1198,0.11722,0.11624,0.11808,0.11664,0.11462,0.11484,0.11226,0.1129,0.1149,0.11634,0.11246,0.11538,0.11334,0.10974,0.11374,0.1103,0.11092,0.11102,0.11206,0.10892,0.11242,0.10626,0.10872,0.11142,0.1098,0.10516,0.10552,0.10544,0.10658,0.10638,0.10314,0.10588,0.10454,0.10512,0.10614,0.10448,0.1064,0.10722,0.1017,0.10188,0.1027,0.09946,0.09864,0.10172,0.10042,0.1032,0.10194,0.10302,0.10076,0.1029,0.10112,0.09838,0.10352,0.10072,0.10182,0.10044,0.09246,0.0963,0.0949,0.09614,0.09484,0.09262,0.09368,0.0946,0.09458,0.09454,0.0948,0.09372,0.09558,0.09472,0.09594,0.0934,0.09746,0.09452,0.0931,0.09436,0.09284,0.0946,0.0955,0.09454,0.08656,0.08576,0.08784,0.08872,0.08504,0.08578,0.08832,0.08886,0.08764,0.0856,0.08842,0.08936,0.0894,0.08724,0.08948,0.08638,0.08798,0.08862,0.08746,0.08638,0.08782,0.0864,0.0873,0.0877,0.08706,0.08802,0.08926,0.09058,0.08838,0.0882,0.0864,0.0873,0.08572
0.27,0.03296,0.0514,0.07086,0.08132,0.09242,0.09946,0.11124,0.11504,0.12208,0.1294,0.13026,0.13498,0.138,0.14098,0.14302,0.14666,0.14426,0.14674,0.14964,0.15024,0.15116,0.15042,0.1489,0.15394,0.15384,0.15254,0.15404,0.15584,0.15246,0.1544,0.1555,0.15272,0.15474,0.1518,0.15222,0.15106,0.15488,0.1491,0.15144,0.1506,0.15164,0.15052,0.1489,0.14796,0.15268,0.14786,0.14796,0.15084,0.1458,0.14726,0.14634,0.14784,0.1445,0.14496,0.14234,0.1446,0.1423,0.14678,0.14148,0.14098,0.14302,0.13762,0.14138,0.1355,0.14198,0.13882,0.13688,0.13388,0.13428,0.13484,0.13614,0.13586,0.13656,0.13078,0.13226,0.13146,0.13372,0.13382,0.13104,0.13352,0.12822,0.12826,0.12916,0.12784,0.12752,0.12832,0.12568,0.12924,0.13096,0.12606,0.12308,0.12366,0.12338,0.12362,0.12316,0.1221,0.12562,0.12174,0.12194,0.12396,0.12344,0.11746,0.11652,0.12012,0.11882,0.11596,0.11652,0.12018,0.11806,0.11644,0.12078,0.1208,0.1207,0.11782,0.11026,0.1111,0.11356,0.11064,0.11198,0.11136,0.11128,0.11244,0.11144,0.11104,0.11234,0.11316,0.11172,0.11208,0.1126,0.11058,0.11284,0.1116,0.10402,0.10476,0.10314,0.10548,0.10248,0.10508,0.1052,0.10466,0.106,0.10456,0.10454,0.10208,0.10588,0.10504,0.10572,0.1014,0.1047,0.10382,0.10614,0.1069,0.10214,0.10374,0.10424,0.10648,0.09476,0.09706,0.0947,0.0968,0.09874,0.09668,0.09688,0.09774,0.09472,0.09622,0.09482,0.0944,0.09536,0.09662,0.0957,0.0944,0.0952,0.09592,0.09696,0.09822,0.09428,0.09464,0.09548,0.0953,0.09536,0.09432,0.0974,0.09814,0.09626,0.09692,0.09734,0.09274,0.09468
0.32,0.03852,0.05952,0.07958,0.0962,0.10606,0.11616,0.12412,0.1327,0.14164,0.1482,0.15234,0.1545,0.15876,0.1599,0.16448,0.16762,0.16814,0.16744,0.16816,0.17102,0.16974,0.17594,0.1696,0.17184,0.17068,0.17378,0.17068,0.17562,0.1765,0.17248,0.17516,0.17324,0.17052,0.1701,0.17262,0.17116,0.1722,0.1716,0.1741,0.16908,0.16828,0.16774,0.16826,0.16568,0.1683,0.16724,0.16454,0.1621,0.16534,0.16404,0.1619,0.16328,0.16018,0.15994,0.16108,0.16062,0.156,0.15672,0.15878,0.15668,0.15778,0.15276,0.15606,0.15208,0.15786,0.15374,0.14782,0.149,0.15082,0.14834,0.15238,0.15032,0.14858,0.14546,0.14474,0.14722,0.14318,0.14728,0.146,0.14612,0.14062,0.13978,0.1387,0.1378,0.14106,0.13928,0.14008,0.13912,0.13848,0.13486,0.13274,0.13516,0.13584,0.13762,0.1333,0.1316,0.13598,0.1359,0.13368,0.1359,0.1325,0.12866,0.1284,0.12824,0.1316,0.12988,0.1279,0.12988,0.12892,0.1296,0.12922,0.12914,0.12668,0.1287,0.1213,0.1188,0.11932,0.11878,0.12076,0.12198,0.12632,0.12174,0.12056,0.122,0.12032,0.1219,0.1216,0.1193,0.12188,0.11962,0.12204,0.12014,0.11264,0.1105,0.11326,0.11134,0.11034,0.11342,0.11424,0.11548,0.11376,0.11524,0.112,0.113,0.11296,0.11102,0.11414,0.11332,0.11486,0.11484,0.1138,0.11446,0.11272,0.1132,0.11114,0.11516,0.10328,0.1023,0.10334,0.102,0.10418,0.1014,0.10248,0.10164,0.10454,0.10264,0.10178,0.10324,0.10272,0.10084,0.10302,0.10196,0.10372,0.1024,0.10452,0.10334,0.10516,0.1008,0.10358,0.1059,0.10128,0.10224,0.10088,0.10336,0.10294,0.1024,0.0997,0.10392,0.10276
0.37,0.0431,0.06556,0.08918,0.10424,0.12086,0.13344,0.14388,0.15018,0.1604,0.16648,0.16852,0.17664,0.17898,0.17986,0.18572,0.18122,0.18324,0.18838,0.18644,0.1928,0.19228,0.19222,0.19268,0.19326,0.19258,0.1907,0.1935,0.1902,0.19228,0.18824,0.18986,0.19062,0.18944,0.18768,0.18822,0.1891,0.18496,0.18778,0.18666,0.18396,0.18562,0.18456,0.1828,0.18916,0.18128,0.17812,0.17854,0.18264,0.1824,0.17666,0.17692,0.17812,0.17612,0.17562,0.17428,0.17526,0.17086,0.17012,0.1722,0.1709,0.17064,0.16628,0.167,0.16634,0.16532,0.16954,0.1619,0.16494,0.16042,0.15978,0.16064,0.16246,0.1602,0.15698,0.1586,0.15784,0.15596,0.15852,0.15662,0.1555,0.14862,0.15356,0.15312,0.1531,0.15062,0.1507,0.14952,0.1538,0.1518,0.14652,0.14328,0.1452,0.14514,0.1429,0.14344,0.1465,0.14682,0.14522,0.14558,0.14778,0.14492,0.13776,0.13744,0.13978,0.13894,0.13884,0.13738,0.1343,0.13956,0.1399,0.13674,0.13756,0.1396,0.13824,0.12842,0.124,0.12872,0.13014,0.12768,0.13124,0.12834,0.12994,0.13074,0.13078,0.12844,0.1294,0.13156,0.12978,0.12888,0.13128,0.13048,0.12898,0.11996,0.11896,0.12088,0.12062,0.12116,0.1203,0.12,0.12178,0.11962,0.12252,0.12014,0.11686,0.1232,0.1204,0.11982,0.12056,0.11896,0.12088,0.1213,0.12242,0.1188,0.11772,0.11884,0.12022,0.10994,0.10964,0.11106,0.10894,0.1084,0.10648,0.1073,0.10988,0.10762,0.10928,0.10802,0.11176,0.10928,0.10882,0.10774,0.10818,0.10626,0.10972,0.10984,0.10954,0.10866,0.10766,0.10708,0.10916,0.1091,0.10894,0.10908,0.10786,0.10708,0.11152,0.10878,0.10934,0.10842
0.42,0.04676,0.07554,0.09938,0.11628,0.13522,0.14794,0.15604,0.16586,0.17392,0.18678,0.18964,0.18808,0.19454,0.1971,0.204,0.20434,0.20674,0.20586,0.20726,0.20594,0.2076,0.20824,0.2093,0.20944,0.21022,0.2083,0.211,0.20938,0.20762,0.20884,0.20578,0.20534,0.2029,0.20676,0.2059,0.2035,0.20224,0.20146,0.20018,0.19984,0.19954,0.19742,0.1969,0.19684,0.19724,0.19464,0.19432,0.19422,0.18948,0.19232,0.19264,0.19074,0.18718,0.187,0.18824,0.18744,0.18406,0.18422,0.18354,0.18638,0.18536,0.17836,0.1804,0.18082,0.17984,0.18014,0.16846,0.17212,0.17648,0.17434,0.17418,0.17196,0.16984,0.16798,0.16688,0.16922,0.16896,0.16886,0.16716,0.1672,0.16292,0.16152,0.16288,0.16004,0.16134,0.16104,0.16172,0.16258,0.15872,0.15454,0.15432,0.15222,0.15492,0.15402,0.1548,0.1562,0.15326,0.1525,0.1537,0.15396,0.1532,0.14522,0.1434,0.14392,0.14466,0.14488,0.14702,0.14726,0.14566,0.14612,0.14238,0.14436,0.14654,0.14768,0.13564,0.1366,0.13654,0.1363,0.13936,0.137,0.1377,0.13618,0.13514,0.13622,0.1364,0.13748,0.13904,0.13612,0.13572,0.13584,0.13524,0.1362,0.12658,0.12622,0.1259,0.1275,0.12586,0.12574,0.12726,0.12604,0.12562,0.12548,0.12722,0.1241,0.12522,0.12522,0.1232,0.1258,0.12856,0.12592,0.12952,0.1279,0.12476,0.12596,0.12488,0.12674,0.1173,0.11564,0.11188,0.11518,0.11608,0.11412,0.11538,0.11088,0.11644,0.11312,0.1141,0.11338,0.11346,0.1137,0.11502,0.11298,0.1166,0.11582,0.11826,0.11558,0.1135,0.1157,0.11562,0.11286,0.1158,0.11702,0.1156,0.11576,0.11504,0.11356,0.1164,0.11632,0.11476
