prob,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11.0,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12.0,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13.0,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14.0,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15.0,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17.0,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18.0,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19.0,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9
0.9,0.08014,0.13642,0.18602,0.2216,0.24544,0.2701,0.28818,0.30454,0.31216,0.32268,0.32866,0.33326,0.33258,0.33996,0.34252,0.3425,0.34184,0.3409,0.34504,0.34654,0.34436,0.34588,0.33642,0.3413,0.33852,0.33396,0.33452,0.32644,0.33412,0.32674,0.3258,0.32078,0.32236,0.31366,0.31698,0.3146,0.31184,0.3081,0.30974,0.30312,0.30556,0.30058,0.29894,0.29588,0.29316,0.29354,0.29088,0.28854,0.28368,0.28672,0.28018,0.27816,0.27746,0.27556,0.2743,0.27172,0.27242,0.26854,0.26858,0.26614,0.26062,0.26142,0.25686,0.25916,0.25866,0.25204,0.25252,0.25042,0.2537,0.25014,0.24492,0.24294,0.24556,0.24306,0.24186,0.24302,0.2367,0.23478,0.239,0.2331,0.23232,0.2295,0.22792,0.22498,0.22498,0.22656,0.22754,0.22596,0.2205,0.22054,0.2186,0.2228,0.21926,0.21768,0.21514,0.21488,0.21112,0.2105,0.21254,0.20656,0.20978,0.2071,0.20656,0.20532,0.20322,0.20308,0.20052,0.20036,0.20072,0.19966,0.19826,0.19592,0.19232,0.19636,0.19298,0.19418,0.19364,0.19606,0.19252,0.18652,0.19078,0.18894,0.18474,0.18684,0.18652,0.18334,0.1839,0.18472,0.18358,0.1793,0.17778,0.1834,0.17994,0.17778,0.17438,0.18084,0.175,0.1752,0.17626,0.17382,0.17492,0.17106,0.17232,0.1701,0.16882,0.1694,0.16742,0.16684,0.16522,0.16704,0.16852,0.16618,0.16424,0.16212,0.16316,0.1654,0.1566,0.1572,0.16218,0.16014,0.16268,0.15732,0.1562,0.15506,0.16244,0.15734,0.1557,0.1541,0.1534,0.15374,0.15322,0.15394,0.15334,0.15588,0.15072,0.14874,0.1497,0.1497,0.15216,0.15042,0.14852,0.15162,0.14636,0.14628,0.14204,0.14442,0.14564,0.1453,0.14524
0.8,0.04646,0.08192,0.10636,0.1242,0.13764,0.14696,0.15146,0.15826,0.16234,0.1658,0.16442,0.1672,0.16092,0.16314,0.15994,0.1568,0.1587,0.15018,0.14682,0.14918,0.15154,0.15622,0.1566,0.1561,0.1649,0.16812,0.16676,0.16906,0.1707,0.1716,0.17544,0.17568,0.1778,0.17604,0.17854,0.174,0.17704,0.1762,0.17624,0.17998,0.17974,0.17852,0.17402,0.17996,0.17638,0.17642,0.17912,0.17712,0.17294,0.17452,0.1738,0.17708,0.17364,0.1731,0.17422,0.17212,0.17374,0.17344,0.17108,0.16844,0.16974,0.171,0.17064,0.16572,0.16662,0.1655,0.1651,0.16394,0.16482,0.1636,0.16282,0.16428,0.16132,0.1602,0.1625,0.15946,0.16344,0.15796,0.15884,0.1605,0.15348,0.15746,0.15684,0.15734,0.15388,0.1544,0.15256,0.15462,0.1559,0.15264,0.15316,0.1481,0.15304,0.15274,0.15068,0.14978,0.1473,0.14818,0.14952,0.15022,0.14546,0.14686,0.14586,0.14558,0.14314,0.14328,0.14316,0.14186,0.1454,0.13998,0.14134,0.1395,0.13894,0.13964,0.14046,0.13662,0.13704,0.14114,0.13596,0.14046,0.13594,0.1347,0.13192,0.13546,0.1348,0.13138,0.13252,0.13404,0.13006,0.13558,0.13098,0.13,0.12788,0.12974,0.13006,0.1301,0.12712,0.13132,0.12806,0.12902,0.12408,0.12584,0.1271,0.12456,0.12774,0.12556,0.12302,0.1254,0.12254,0.12436,0.1223,0.12034,0.12084,0.12204,0.12476,0.12194,0.12144,0.11732,0.11698,0.11904,0.11794,0.12038,0.11666,0.11762,0.11854,0.11748,0.1166,0.1176,0.11766,0.11334,0.11768,0.1171,0.11372,0.1146,0.11508,0.11328,0.11244,0.11374,0.11444,0.1129,0.11488,0.11232,0.11062,0.10898,0.1115,0.1109,0.11166,0.10856,0.111
0.7,0.03408,0.05606,0.07532,0.08614,0.09448,0.10098,0.10432,0.10794,0.11214,0.11344,0.10984,0.11168,0.11022,0.10818,0.10684,0.10364,0.10392,0.10112,0.10034,0.092,0.09426,0.0961,0.09638,0.09742,0.0971,0.09928,0.09852,0.09868,0.0965,0.09606,0.09592,0.09716,0.09514,0.09308,0.09274,0.093,0.09238,0.08996,0.0916,0.09178,0.09162,0.09292,0.09386,0.09574,0.09614,0.09688,0.096,0.0977,0.09852,0.097,0.10042,0.10086,0.1009,0.09872,0.10264,0.10344,0.10234,0.1035,0.10118,0.10078,0.10418,0.1025,0.10522,0.10496,0.10428,0.10306,0.10392,0.10478,0.1027,0.10422,0.10452,0.10504,0.10082,0.10372,0.10382,0.1032,0.10482,0.1047,0.10244,0.10184,0.104,0.10334,0.1047,0.10416,0.102,0.10334,0.10296,0.10338,0.10174,0.1008,0.10224,0.1019,0.10162,0.10204,0.10096,0.10236,0.1017,0.10192,0.10184,0.10014,0.10152,0.0998,0.0985,0.10224,0.09954,0.09912,0.09932,0.0997,0.09784,0.09836,0.09708,0.09798,0.09526,0.09954,0.09794,0.0973,0.09638,0.09608,0.09342,0.09574,0.09976,0.09504,0.09704,0.09418,0.09604,0.09358,0.0953,0.09158,0.09356,0.09368,0.09586,0.09446,0.0909,0.09276,0.0943,0.09416,0.09444,0.09156,0.09244,0.09206,0.09194,0.0917,0.09142,0.09134,0.09196,0.08916,0.0917,0.0919,0.09104,0.08952,0.0907,0.09136,0.0917,0.0895,0.0891,0.08796,0.08714,0.08842,0.088,0.0872,0.08794,0.08856,0.08436,0.0834,0.08688,0.08614,0.08734,0.08756,0.0846,0.08664,0.08418,0.08332,0.08428,0.08478,0.08668,0.08118,0.08208,0.08498,0.0832,0.08228,0.08416,0.08308,0.08474,0.08398,0.08162,0.0822,0.08306,0.08216,0.08102
0.6,0.01452,0.02702,0.03382,0.03796,0.04292,0.04692,0.04748,0.04868,0.04762,0.04862,0.04882,0.04894,0.04856,0.051,0.05102,0.0515,0.05178,0.04904,0.04968,0.04714,0.04964,0.0521,0.0524,0.0531,0.05488,0.05492,0.05532,0.05514,0.05704,0.05832,0.05554,0.05486,0.0579,0.05714,0.05864,0.05644,0.0579,0.05602,0.05622,0.0574,0.05858,0.0583,0.06082,0.06264,0.06406,0.06592,0.06442,0.06706,0.06828,0.06768,0.07038,0.0699,0.06958,0.07226,0.07248,0.07384,0.07178,0.07332,0.07458,0.07582,0.07228,0.07596,0.07586,0.07622,0.07472,0.07666,0.07652,0.07914,0.07698,0.07698,0.07846,0.07982,0.07988,0.0766,0.07838,0.07772,0.0784,0.07906,0.07744,0.078,0.07924,0.0778,0.07992,0.07934,0.07916,0.0767,0.0784,0.0777,0.07944,0.07778,0.0812,0.08146,0.07866,0.07878,0.07734,0.07874,0.07868,0.08024,0.0808,0.07926,0.07998,0.07968,0.07804,0.07858,0.0819,0.07986,0.07756,0.07824,0.07824,0.07874,0.07796,0.07832,0.0781,0.07942,0.07892,0.07814,0.07644,0.07822,0.07688,0.07864,0.07942,0.07942,0.07874,0.0775,0.07792,0.07768,0.0781,0.07844,0.07774,0.07704,0.07476,0.07212,0.0748,0.07394,0.07628,0.07748,0.07606,0.07392,0.07564,0.0756,0.07602,0.07502,0.07464,0.07422,0.07534,0.07594,0.07458,0.07388,0.07264,0.07602,0.0724,0.07242,0.07224,0.07342,0.0745,0.07312,0.07334,0.07264,0.07264,0.07234,0.07266,0.07412,0.07204,0.07246,0.07248,0.07188,0.06992,0.07032,0.072,0.07134,0.0696,0.0704,0.071,0.07026,0.071,0.07114,0.07106,0.07008,0.0705,0.07214,0.07072,0.07156,0.0693,0.07114,0.06962,0.0699,0.06946,0.06908,0.06976
0.5,0.01162,0.01926,0.02536,0.02932,0.0334,0.0334,0.03468,0.03594,0.03686,0.035,0.0367,0.03886,0.03796,0.03898,0.03864,0.03766,0.0378,0.0381,0.03776,0.03778,0.03824,0.03746,0.04026,0.0398,0.04012,0.03914,0.0429,0.0421,0.04194,0.04104,0.0422,0.0418,0.04182,0.04256,0.04222,0.04134,0.0397,0.04144,0.04198,0.04228,0.03954,0.04236,0.04226,0.0441,0.04438,0.04566,0.0453,0.04426,0.04612,0.04366,0.04742,0.04676,0.04754,0.0472,0.04782,0.04756,0.0485,0.0477,0.04856,0.04882,0.04728,0.04884,0.05036,0.04928,0.0499,0.05176,0.04882,0.04942,0.05078,0.04928,0.0473,0.0485,0.04956,0.04998,0.0497,0.05004,0.04968,0.0488,0.04908,0.05034,0.04754,0.04956,0.05102,0.04714,0.04834,0.04882,0.0466,0.0504,0.04928,0.04914,0.04866,0.04952,0.04914,0.04862,0.04642,0.04798,0.04866,0.04828,0.04682,0.04546,0.04662,0.04878,0.0468,0.04816,0.04788,0.04616,0.04764,0.04684,0.04674,0.04684,0.04686,0.04772,0.0481,0.04694,0.04876,0.04868,0.0475,0.04662,0.04792,0.04746,0.04798,0.04824,0.04804,0.04652,0.0481,0.04832,0.0476,0.04758,0.04734,0.04848,0.04724,0.04962,0.05042,0.0471,0.04796,0.04912,0.04674,0.04904,0.04788,0.0479,0.04954,0.0489,0.04806,0.0476,0.04808,0.04914,0.0498,0.04954,0.04976,0.04762,0.04584,0.04738,0.04738,0.0475,0.04804,0.04892,0.04738,0.04744,0.0472,0.04898,0.04712,0.04466,0.04682,0.04738,0.04698,0.04618,0.04688,0.04662,0.04656,0.04708,0.04678,0.04752,0.0457,0.04942,0.04724,0.04764,0.0461,0.04688,0.04872,0.04798,0.04618,0.04844,0.04708,0.04914,0.04738,0.04666,0.0462,0.04666,0.04776
0.4,0.00864,0.01452,0.0179,0.02114,0.02356,0.02408,0.02368,0.0249,0.02528,0.0258,0.026,0.02606,0.02764,0.028,0.02742,0.0275,0.02734,0.02766,0.0254,0.02538,0.0255,0.0269,0.02682,0.02858,0.02768,0.02848,0.02784,0.02824,0.02866,0.02686,0.02812,0.0285,0.02922,0.02798,0.02802,0.02682,0.02982,0.0281,0.02732,0.02674,0.02812,0.0268,0.02692,0.02774,0.02888,0.0293,0.02868,0.02982,0.03012,0.029,0.02892,0.03058,0.03044,0.02854,0.03042,0.03062,0.03056,0.02972,0.02994,0.0296,0.0292,0.02948,0.02932,0.0288,0.03016,0.02918,0.0309,0.0295,0.02948,0.02958,0.03034,0.02982,0.02994,0.03066,0.03094,0.03024,0.03066,0.03152,0.02978,0.031,0.03126,0.02972,0.0315,0.03096,0.03044,0.03098,0.03042,0.03048,0.0309,0.0314,0.03,0.03218,0.03146,0.03036,0.03256,0.0289,0.0307,0.03034,0.03164,0.03184,0.03098,0.03136,0.03046,0.03066,0.03066,0.03014,0.0297,0.03,0.03112,0.03162,0.03086,0.03042,0.0318,0.03124,0.03302,0.02944,0.03246,0.0318,0.0317,0.03354,0.03002,0.0327,0.03164,0.03278,0.03218,0.03118,0.03272,0.0336,0.03322,0.0337,0.03328,0.0319,0.0345,0.0333,0.03158,0.03164,0.03294,0.03354,0.0338,0.03396,0.03376,0.03332,0.0332,0.03338,0.03294,0.03382,0.03336,0.03408,0.03456,0.03248,0.03288,0.03512,0.03404,0.03296,0.03276,0.0332,0.03456,0.03422,0.0326,0.0333,0.03348,0.0346,0.03404,0.0345,0.03302,0.0332,0.0332,0.03418,0.03412,0.03286,0.03326,0.03448,0.03492,0.03386,0.03462,0.03452,0.03408,0.03284,0.03222,0.03266,0.03452,0.03296,0.0328,0.03336,0.03404,0.03368,0.03246,0.03326,0.03484
0.3,0.0058,0.01022,0.0127,0.01516,0.01614,0.01706,0.01828,0.01876,0.0173,0.0188,0.01842,0.02004,0.01988,0.02022,0.0202,0.02094,0.02004,0.02058,0.01948,0.0199,0.01892,0.01944,0.02036,0.02118,0.02066,0.02184,0.02116,0.02092,0.02192,0.02016,0.02104,0.02018,0.02112,0.02106,0.02026,0.02208,0.01984,0.0204,0.0198,0.0205,0.01972,0.01992,0.01998,0.01994,0.02058,0.02066,0.01996,0.02022,0.02146,0.02174,0.02104,0.02046,0.02156,0.02044,0.02122,0.0216,0.02036,0.02036,0.02132,0.02032,0.02226,0.02196,0.02134,0.02158,0.02092,0.02108,0.01958,0.0203,0.0203,0.02018,0.02074,0.02098,0.0201,0.0212,0.02052,0.02086,0.02152,0.021,0.0215,0.02038,0.0207,0.02072,0.0219,0.0208,0.02082,0.02024,0.0201,0.02134,0.02134,0.02054,0.02076,0.02096,0.0219,0.02026,0.02154,0.02094,0.02142,0.02168,0.02022,0.02006,0.02054,0.021,0.02112,0.021,0.02016,0.02066,0.02022,0.01936,0.02048,0.0199,0.02142,0.02164,0.02096,0.02196,0.02134,0.01952,0.02078,0.02056,0.02052,0.0214,0.02082,0.02102,0.02176,0.02106,0.0207,0.0213,0.0214,0.02168,0.0218,0.02206,0.02114,0.02092,0.02124,0.02126,0.0207,0.02138,0.02156,0.0208,0.02144,0.02128,0.02182,0.02172,0.02114,0.0215,0.01956,0.0212,0.0223,0.02058,0.02002,0.02068,0.02108,0.02124,0.02058,0.02042,0.02112,0.02082,0.02112,0.02128,0.0229,0.02072,0.0207,0.02088,0.02084,0.02178,0.02146,0.02142,0.02136,0.02272,0.02252,0.02186,0.02078,0.02224,0.02278,0.02182,0.02216,0.0222,0.0209,0.02186,0.0223,0.02276,0.0219,0.02126,0.02158,0.02264,0.0219,0.02264,0.0227,0.02216,0.0216
0.2,0.00416,0.00608,0.00814,0.01028,0.01078,0.01174,0.01174,0.01204,0.01196,0.0115,0.01288,0.0127,0.01262,0.01264,0.0138,0.01354,0.01318,0.01346,0.01316,0.01328,0.013,0.01318,0.01334,0.01272,0.01482,0.01406,0.01454,0.01434,0.0136,0.01386,0.01392,0.01448,0.01392,0.01354,0.01456,0.01468,0.014,0.01326,0.01302,0.01378,0.01336,0.01482,0.01364,0.01502,0.01364,0.01416,0.01402,0.014,0.01292,0.01454,0.01374,0.01446,0.01364,0.01444,0.01428,0.01368,0.01442,0.01464,0.0139,0.01358,0.01514,0.01374,0.01308,0.014,0.01398,0.01346,0.01346,0.01402,0.01394,0.014,0.01406,0.01436,0.01468,0.01338,0.01332,0.01416,0.0146,0.01428,0.01436,0.01524,0.01344,0.01312,0.01378,0.0144,0.01316,0.01424,0.01398,0.01386,0.01332,0.01386,0.0137,0.01364,0.01384,0.01418,0.01418,0.0141,0.01384,0.0132,0.0142,0.01486,0.01386,0.0133,0.01382,0.01378,0.0137,0.01336,0.01386,0.01346,0.01412,0.01322,0.01324,0.0133,0.01424,0.0135,0.01376,0.01386,0.0136,0.01368,0.01326,0.0127,0.01374,0.01298,0.0134,0.01358,0.01404,0.01324,0.01322,0.01408,0.01352,0.0134,0.01342,0.01294,0.01388,0.0143,0.01368,0.0129,0.01444,0.01434,0.01352,0.01402,0.0133,0.01248,0.01424,0.01294,0.01388,0.0129,0.01352,0.01248,0.01344,0.01384,0.01324,0.01402,0.01302,0.01386,0.01422,0.01412,0.01318,0.01386,0.01302,0.01324,0.01344,0.01286,0.01396,0.01348,0.01392,0.0138,0.01462,0.01312,0.0145,0.01356,0.0136,0.01438,0.01378,0.01454,0.01448,0.0141,0.01396,0.01362,0.01298,0.01404,0.01456,0.01442,0.01414,0.01414,0.01424,0.01436,0.01468,0.01374,0.01422
0.1,0.00202,0.0035,0.00406,0.00462,0.0043,0.00512,0.00602,0.00526,0.00558,0.0057,0.00608,0.00546,0.0064,0.00696,0.00606,0.00636,0.0063,0.0064,0.00584,0.00628,0.00642,0.00676,0.00726,0.00758,0.0075,0.00726,0.00718,0.00706,0.00714,0.0069,0.00732,0.00626,0.00728,0.00756,0.00676,0.0071,0.0068,0.00754,0.00738,0.0071,0.00662,0.00646,0.00782,0.00754,0.00734,0.0076,0.00678,0.00702,0.00668,0.00742,0.00672,0.00782,0.0077,0.00716,0.00692,0.0082,0.00716,0.0073,0.0075,0.00734,0.00694,0.00684,0.00758,0.008,0.00752,0.0075,0.00736,0.00744,0.00718,0.00804,0.00766,0.0076,0.00766,0.0073,0.00732,0.0078,0.00766,0.0069,0.00792,0.00676,0.00786,0.00712,0.0067,0.00818,0.00686,0.00674,0.0071,0.00676,0.00802,0.00754,0.00776,0.00706,0.00766,0.00722,0.00752,0.00696,0.00764,0.00758,0.00782,0.0073,0.00704,0.0071,0.00726,0.00684,0.008,0.0073,0.00716,0.00712,0.00712,0.00752,0.00698,0.00728,0.00756,0.00798,0.0081,0.00722,0.00742,0.008,0.00748,0.00724,0.00756,0.00638,0.00762,0.00772,0.0072,0.00782,0.00718,0.00704,0.0073,0.00728,0.00764,0.00732,0.00752,0.0074,0.00768,0.00676,0.00786,0.00798,0.00802,0.00862,0.0084,0.00834,0.00744,0.0079,0.00712,0.0079,0.00728,0.00728,0.0078,0.00738,0.00748,0.00806,0.00684,0.00796,0.00734,0.00694,0.00692,0.0073,0.00698,0.00732,0.0074,0.00766,0.00798,0.00716,0.00712,0.00858,0.00818,0.0078,0.00816,0.00754,0.00786,0.00738,0.00784,0.0076,0.00782,0.00918,0.00734,0.00828,0.00774,0.0087,0.00728,0.00774,0.00842,0.0078,0.00794,0.0077,0.00844,0.00826,0.0083
