p,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11.0,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12.0,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13.0,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14.0,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15.0,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17.0,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18.0,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19.0,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9
0.05,0.00576,0.00814,0.01012,0.01192,0.01242,0.01298,0.01526,0.01668,0.0155,0.01714,0.0167,0.0186,0.01752,0.01872,0.01898,0.01986,0.01914,0.01952,0.01916,0.02002,0.02108,0.0215,0.01964,0.021,0.02122,0.0223,0.0225,0.02346,0.0226,0.02254,0.02326,0.02424,0.02336,0.02416,0.02434,0.02552,0.02318,0.02378,0.0254,0.02434,0.02566,0.02486,0.02604,0.02472,0.02622,0.02578,0.02582,0.02536,0.0263,0.0267,0.02676,0.02574,0.02706,0.02506,0.02632,0.0268,0.02658,0.02856,0.02634,0.02756,0.02744,0.02684,0.02662,0.0268,0.0269,0.02792,0.02782,0.02748,0.02692,0.027,0.0261,0.02586,0.02744,0.02692,0.02758,0.02704,0.02848,0.02746,0.02604,0.02768,0.02738,0.0269,0.02718,0.0266,0.02568,0.027,0.02602,0.02766,0.02696,0.02786,0.02624,0.02488,0.02646,0.0271,0.02672,0.02646,0.02662,0.02634,0.02626,0.0271,0.02724,0.02494,0.0265,0.02696,0.02742,0.02602,0.02802,0.0268,0.02764,0.02602,0.0278,0.02554,0.02658,0.02572,0.02582,0.02756,0.02686,0.02546,0.02662,0.02768,0.02674,0.02516,0.02794,0.02702,0.02646,0.02644,0.02696,0.02736,0.02682,0.02654,0.02562,0.02626,0.02598,0.02572,0.02704,0.02498,0.02608,0.02672,0.02582,0.02552,0.02504,0.02702,0.02692,0.02594,0.02804,0.0249,0.02702,0.0264,0.02682,0.02676,0.02656,0.02692,0.02676,0.02558,0.02622,0.02616,0.02628,0.0261,0.02648,0.02474,0.0254,0.02644,0.02604,0.02722,0.02628,0.02464,0.02458,0.02528,0.02526,0.02472,0.02644,0.02618,0.02524,0.02644,0.02504,0.02608,0.02528,0.02486,0.02468,0.02602,0.02518,0.02466,0.02538,0.02648,0.02484,0.02368,0.02466,0.0257,0.02462
0.1,0.0083,0.01312,0.01826,0.02192,0.02232,0.02608,0.02692,0.0281,0.02994,0.0324,0.03066,0.03152,0.03238,0.0326,0.03292,0.03368,0.03588,0.03676,0.03474,0.03452,0.03784,0.03604,0.03714,0.03838,0.03904,0.03924,0.0395,0.04076,0.04014,0.04118,0.04164,0.04252,0.04194,0.04176,0.04268,0.04376,0.04432,0.04624,0.04514,0.0452,0.04246,0.04434,0.04418,0.04482,0.04568,0.04454,0.04306,0.04556,0.04534,0.04564,0.04476,0.04738,0.04556,0.04574,0.04624,0.046,0.0471,0.04528,0.04608,0.04554,0.04816,0.04652,0.04672,0.04602,0.04536,0.04542,0.04596,0.04668,0.04786,0.04754,0.04656,0.04692,0.04632,0.04462,0.04594,0.04708,0.04462,0.04614,0.04644,0.04642,0.04658,0.04498,0.04586,0.0477,0.0446,0.04628,0.04416,0.0446,0.0449,0.04484,0.04778,0.04504,0.04548,0.04658,0.0465,0.0448,0.04668,0.04528,0.04586,0.04642,0.0449,0.04446,0.0456,0.04458,0.04342,0.04652,0.04664,0.04402,0.04528,0.04418,0.04336,0.04554,0.04376,0.04542,0.04446,0.04382,0.0438,0.04498,0.04344,0.04572,0.0429,0.04354,0.04522,0.04404,0.04614,0.04342,0.04322,0.04362,0.04286,0.04308,0.04402,0.04338,0.043,0.04176,0.044,0.04254,0.04342,0.04188,0.04164,0.0426,0.04372,0.0443,0.0428,0.0408,0.04226,0.04292,0.04156,0.04196,0.0423,0.04082,0.0435,0.04204,0.04092,0.04306,0.04216,0.04276,0.0418,0.04312,0.04136,0.04152,0.04084,0.04158,0.04104,0.04228,0.04142,0.04112,0.04114,0.0403,0.04192,0.04202,0.0407,0.04198,0.04268,0.04022,0.0409,0.03948,0.04042,0.04194,0.0405,0.04082,0.04012,0.04062,0.03964,0.0416,0.04104,0.04032,0.04008,0.0385,0.0401
0.15,0.0105,0.01848,0.02534,0.02916,0.03286,0.03618,0.03914,0.04188,0.04436,0.04452,0.04758,0.049,0.04752,0.04724,0.0473,0.0485,0.04954,0.04722,0.0511,0.05204,0.05108,0.05144,0.05398,0.05302,0.05468,0.0554,0.05848,0.05646,0.05832,0.05906,0.05888,0.05996,0.06046,0.05942,0.05924,0.06008,0.06042,0.06032,0.06308,0.0611,0.06072,0.0619,0.06226,0.06348,0.06168,0.06322,0.06258,0.06508,0.06336,0.06468,0.06256,0.06192,0.06198,0.06328,0.06326,0.06456,0.06332,0.0629,0.0631,0.06342,0.0632,0.06232,0.06346,0.06256,0.06002,0.06312,0.06244,0.06332,0.06276,0.06248,0.06464,0.06186,0.06338,0.06358,0.06346,0.06084,0.06154,0.06308,0.06206,0.0617,0.06256,0.06298,0.0595,0.06174,0.06256,0.06198,0.06026,0.06038,0.06048,0.06028,0.06046,0.06162,0.06102,0.0601,0.05784,0.0603,0.06028,0.06082,0.05908,0.06002,0.0612,0.0605,0.06248,0.0597,0.05936,0.06088,0.05954,0.05808,0.0587,0.06042,0.05892,0.06088,0.06074,0.0584,0.05722,0.05744,0.0595,0.05772,0.05728,0.05916,0.05864,0.05782,0.05736,0.0561,0.05822,0.05792,0.05648,0.05698,0.05862,0.0586,0.05712,0.05522,0.05578,0.05732,0.05624,0.0565,0.05804,0.05422,0.05474,0.05588,0.05564,0.05426,0.05742,0.05578,0.05558,0.05438,0.0543,0.0537,0.05214,0.05468,0.05618,0.05514,0.053,0.0561,0.05516,0.0562,0.05376,0.05268,0.05538,0.05372,0.05366,0.05474,0.05556,0.0535,0.05528,0.05608,0.05312,0.05426,0.05176,0.05318,0.0523,0.0537,0.05262,0.05168,0.05338,0.05396,0.05186,0.05136,0.05242,0.05306,0.05104,0.05186,0.05158,0.05062,0.0515,0.05202,0.05192,0.05238,0.05204
0.2,0.01506,0.02496,0.03164,0.03866,0.04272,0.04946,0.05114,0.05438,0.05496,0.05906,0.05976,0.06068,0.06072,0.06208,0.06056,0.06328,0.06314,0.06386,0.06396,0.0643,0.06598,0.06642,0.06856,0.06872,0.0708,0.06858,0.07088,0.07242,0.07214,0.07246,0.07602,0.07426,0.07468,0.0736,0.07648,0.0779,0.07766,0.0787,0.07696,0.0789,0.07534,0.07978,0.07792,0.07852,0.07558,0.07932,0.07754,0.0795,0.07818,0.0773,0.07894,0.07796,0.07892,0.07654,0.0783,0.07732,0.07768,0.07888,0.0758,0.07936,0.07832,0.07714,0.07852,0.07888,0.07672,0.07802,0.07856,0.07806,0.07478,0.07724,0.07636,0.07474,0.07572,0.07668,0.07654,0.07506,0.07522,0.07782,0.07484,0.0758,0.07382,0.07456,0.07642,0.07758,0.0751,0.07384,0.07496,0.07346,0.07428,0.07512,0.07238,0.07326,0.07498,0.0738,0.07428,0.074,0.07526,0.07254,0.07292,0.0727,0.07164,0.07342,0.07236,0.07124,0.0739,0.07224,0.07188,0.07202,0.07088,0.07286,0.07082,0.07194,0.0718,0.07068,0.06794,0.06978,0.07054,0.06958,0.06914,0.0682,0.0688,0.06884,0.0687,0.06978,0.06948,0.0684,0.06782,0.0682,0.0678,0.0675,0.06924,0.06822,0.06692,0.06702,0.06818,0.06844,0.06594,0.06832,0.06656,0.06642,0.06518,0.06712,0.06722,0.06544,0.06502,0.06638,0.06666,0.06576,0.06666,0.06608,0.06432,0.06426,0.06538,0.06406,0.06492,0.06618,0.06328,0.06382,0.06544,0.06458,0.06434,0.0626,0.06396,0.06292,0.0619,0.06248,0.06352,0.0632,0.06208,0.06298,0.06282,0.06244,0.0624,0.06196,0.06504,0.06144,0.0638,0.06012,0.05964,0.0605,0.0619,0.06296,0.0596,0.06188,0.06222,0.05908,0.05986,0.0601,0.05978
0.25,0.01716,0.02998,0.0399,0.04634,0.05272,0.0576,0.06142,0.06492,0.0681,0.06952,0.07106,0.07468,0.07728,0.07468,0.0761,0.0767,0.07832,0.07736,0.07576,0.0782,0.07826,0.08046,0.08208,0.08384,0.08494,0.0856,0.0864,0.0876,0.0863,0.08664,0.0887,0.08814,0.0867,0.08888,0.08888,0.0915,0.09152,0.09106,0.08964,0.0916,0.09128,0.09092,0.09066,0.09122,0.09104,0.09064,0.09198,0.09128,0.09232,0.09384,0.09176,0.09196,0.09356,0.0907,0.09226,0.09072,0.09068,0.09144,0.09152,0.09236,0.09102,0.09072,0.08996,0.09014,0.09066,0.09112,0.09164,0.0904,0.08956,0.0908,0.09064,0.0891,0.0894,0.08868,0.08762,0.0862,0.0895,0.0867,0.08746,0.08622,0.08774,0.0897,0.08688,0.08682,0.0871,0.08732,0.08514,0.08692,0.08478,0.08772,0.08848,0.08442,0.0842,0.08516,0.08374,0.0846,0.08394,0.08404,0.08488,0.08232,0.08342,0.08588,0.08214,0.08244,0.08388,0.08412,0.08182,0.08172,0.08188,0.08066,0.08058,0.0819,0.08122,0.08062,0.082,0.07808,0.07994,0.08122,0.07992,0.08146,0.07882,0.07978,0.07872,0.0772,0.0776,0.07848,0.07548,0.07758,0.07714,0.07736,0.07814,0.07666,0.07674,0.07368,0.0774,0.07726,0.07708,0.07272,0.07638,0.0744,0.07416,0.07656,0.07476,0.07574,0.07574,0.0731,0.07518,0.07394,0.0746,0.0743,0.07304,0.07422,0.07442,0.07406,0.07418,0.07462,0.07264,0.07276,0.07004,0.07298,0.07094,0.07258,0.07202,0.0721,0.07324,0.0708,0.07046,0.06826,0.07116,0.07038,0.07052,0.0688,0.06984,0.06914,0.0695,0.07214,0.07028,0.0696,0.07186,0.0708,0.06774,0.0703,0.06882,0.06652,0.0668,0.06828,0.06856,0.06648,0.06858
0.3,0.02152,0.03472,0.0456,0.05568,0.06404,0.06886,0.07498,0.07878,0.07804,0.0829,0.08564,0.08664,0.08736,0.08758,0.08844,0.08948,0.08772,0.087,0.08862,0.0888,0.08904,0.0912,0.09222,0.09422,0.09682,0.09426,0.09712,0.1003,0.10248,0.10058,0.10106,0.10342,0.10504,0.10364,0.1046,0.105,0.1044,0.10394,0.10374,0.10206,0.10612,0.1042,0.1043,0.10408,0.10506,0.1048,0.1033,0.10406,0.10426,0.10492,0.1036,0.10364,0.10392,0.10202,0.10264,0.10596,0.10372,0.10518,0.10086,0.10398,0.1038,0.1029,0.10334,0.1027,0.10248,0.0992,0.10316,0.10236,0.0996,0.10056,0.10228,0.101,0.09986,0.10082,0.10002,0.10146,0.0985,0.09932,0.10152,0.09934,0.10052,0.09758,0.09834,0.09388,0.09896,0.09902,0.09762,0.09568,0.09726,0.09552,0.0941,0.09484,0.09514,0.09454,0.09404,0.09346,0.0964,0.09282,0.09666,0.09282,0.09294,0.0927,0.0919,0.09392,0.09008,0.0913,0.09052,0.09114,0.0898,0.08928,0.09168,0.09088,0.09092,0.09062,0.0874,0.08924,0.08778,0.08766,0.08744,0.09026,0.0862,0.08754,0.0867,0.08706,0.0891,0.08856,0.08668,0.08658,0.08766,0.0873,0.08744,0.08544,0.0845,0.08516,0.08304,0.08454,0.0846,0.08534,0.08742,0.08512,0.0813,0.08716,0.08272,0.08162,0.08314,0.08324,0.08234,0.08228,0.08054,0.08214,0.08142,0.07986,0.07972,0.08226,0.07934,0.0814,0.08,0.08228,0.08008,0.0791,0.0808,0.07892,0.08148,0.08,0.078,0.07968,0.0784,0.07626,0.07974,0.07682,0.07568,0.07648,0.07754,0.0772,0.07686,0.07902,0.0761,0.0756,0.07338,0.0756,0.07848,0.0765,0.0747,0.07532,0.07498,0.07542,0.07528,0.07578,0.0741
0.35,0.02348,0.04122,0.05246,0.06694,0.07134,0.0787,0.08308,0.08614,0.0894,0.09322,0.09416,0.09436,0.09542,0.09952,0.09926,0.09798,0.10026,0.10166,0.09974,0.09864,0.1023,0.10208,0.10348,0.10902,0.10764,0.10782,0.10926,0.11114,0.11354,0.11094,0.114,0.11282,0.1174,0.1157,0.1142,0.11704,0.11352,0.11622,0.11644,0.11442,0.11254,0.11768,0.11752,0.11652,0.1161,0.11822,0.11314,0.11598,0.1141,0.1151,0.11676,0.1166,0.11654,0.11774,0.11354,0.11544,0.11282,0.11632,0.11616,0.11006,0.11294,0.11452,0.1114,0.1141,0.11374,0.114,0.11254,0.1143,0.11016,0.1117,0.1139,0.11292,0.10936,0.11078,0.1103,0.1073,0.1107,0.10948,0.10902,0.10808,0.10748,0.10762,0.1078,0.10572,0.10508,0.10608,0.10582,0.10534,0.10548,0.1056,0.1032,0.10458,0.10576,0.10242,0.10598,0.10362,0.10576,0.10148,0.09968,0.10066,0.10304,0.10006,0.1027,0.1032,0.10018,0.101,0.10176,0.09572,0.1,0.1012,0.09884,0.09926,0.0973,0.09928,0.0989,0.09474,0.09572,0.09824,0.09744,0.09788,0.0961,0.0961,0.09216,0.0953,0.09554,0.09518,0.09376,0.09332,0.09478,0.09316,0.09122,0.09234,0.09058,0.09484,0.09342,0.09038,0.08974,0.0908,0.09108,0.08892,0.09128,0.09208,0.08992,0.08872,0.09048,0.09012,0.08996,0.08862,0.08598,0.08788,0.08854,0.08734,0.08754,0.08776,0.08798,0.08854,0.08548,0.08592,0.08454,0.088,0.0855,0.08596,0.08476,0.08706,0.08462,0.08694,0.08328,0.08354,0.08638,0.08344,0.08298,0.08582,0.0848,0.08274,0.08482,0.08554,0.08276,0.08166,0.081,0.08308,0.0806,0.08128,0.0835,0.08034,0.08174,0.08158,0.08072,0.0813,0.08204
0.4,0.026,0.0464,0.061,0.07138,0.0807,0.08852,0.0923,0.0982,0.10344,0.10556,0.10748,0.10684,0.1098,0.1108,0.11178,0.1103,0.10944,0.11254,0.11132,0.11146,0.11494,0.11444,0.1174,0.11742,0.11776,0.119,0.11894,0.12344,0.12464,0.12486,0.12444,0.12416,0.12552,0.12996,0.1262,0.12708,0.12654,0.1262,0.12582,0.12908,0.12878,0.12576,0.12874,0.12774,0.12796,0.12984,0.12842,0.12654,0.12614,0.12824,0.12586,0.12794,0.1256,0.12332,0.12594,0.12562,0.12252,0.12458,0.12508,0.12456,0.12374,0.12372,0.12302,0.12446,0.11966,0.12074,0.11902,0.12158,0.12086,0.12006,0.1228,0.12062,0.11888,0.1176,0.12092,0.11886,0.12176,0.11826,0.11694,0.11826,0.11956,0.11628,0.1145,0.11552,0.11502,0.11544,0.11442,0.1133,0.1157,0.11236,0.11374,0.11562,0.11216,0.1129,0.11484,0.11062,0.11022,0.11022,0.11084,0.1102,0.1102,0.10776,0.11002,0.10924,0.11032,0.10754,0.10598,0.10824,0.10712,0.10472,0.10568,0.1049,0.1071,0.10748,0.10406,0.10496,0.10758,0.1045,0.10398,0.1028,0.10366,0.10188,0.10054,0.10184,0.10304,0.10268,0.09964,0.09956,0.09938,0.10194,0.10074,0.0993,0.10068,0.09956,0.09924,0.09892,0.09864,0.09938,0.09842,0.09538,0.09354,0.0936,0.09576,0.09468,0.09658,0.09708,0.0973,0.09222,0.09588,0.09628,0.09358,0.09322,0.09356,0.09286,0.09506,0.09302,0.09338,0.09224,0.09368,0.09148,0.09326,0.09234,0.09076,0.09216,0.09408,0.09412,0.0904,0.08874,0.08736,0.08982,0.08722,0.08928,0.0896,0.08992,0.08974,0.09044,0.0894,0.0857,0.0859,0.08712,0.08754,0.08712,0.08568,0.08596,0.08788,0.08786,0.0872,0.08612,0.0878
0.45,0.02912,0.05044,0.06704,0.07884,0.08974,0.10066,0.10566,0.10844,0.11392,0.115,0.11558,0.1229,0.1226,0.12078,0.12062,0.1214,0.12108,0.12326,0.12126,0.11806,0.12188,0.12436,0.12708,0.12722,0.12866,0.13032,0.1275,0.13198,0.13474,0.13402,0.13446,0.13642,0.13546,0.13812,0.1384,0.13582,0.1348,0.14136,0.13682,0.13832,0.13786,0.13556,0.13752,0.1408,0.13466,0.1363,0.13702,0.13786,0.13748,0.13558,0.13912,0.13662,0.13474,0.13636,0.13638,0.13468,0.1325,0.1341,0.13674,0.13254,0.13346,0.13518,0.13126,0.13372,0.1302,0.13254,0.12892,0.13128,0.13048,0.12946,0.1307,0.12906,0.13022,0.13126,0.1281,0.12898,0.1277,0.12828,0.12788,0.12672,0.12416,0.1242,0.12684,0.1238,0.12482,0.12238,0.12122,0.12156,0.12094,0.12016,0.12104,0.12128,0.11918,0.11816,0.11808,0.11968,0.11748,0.1177,0.12012,0.11952,0.11582,0.11832,0.11728,0.11768,0.11646,0.11368,0.11368,0.11598,0.1134,0.11254,0.11482,0.11382,0.11208,0.1153,0.11138,0.11098,0.11012,0.11074,0.11238,0.11008,0.10968,0.10752,0.10626,0.10824,0.10962,0.11028,0.10748,0.10758,0.1057,0.1067,0.10666,0.10416,0.10248,0.10382,0.10682,0.1014,0.10472,0.10338,0.106,0.10304,0.10132,0.1015,0.10414,0.10336,0.10156,0.10236,0.10212,0.09926,0.09852,0.1005,0.10206,0.0998,0.10074,0.10078,0.10068,0.09934,0.0968,0.09598,0.09628,0.09562,0.09472,0.0975,0.09612,0.09554,0.09738,0.09926,0.09404,0.09348,0.0935,0.0932,0.09472,0.09548,0.09338,0.09516,0.09494,0.09276,0.09276,0.08962,0.09088,0.09108,0.09318,0.09158,0.09394,0.09296,0.09128,0.0899,0.09024,0.0917,0.09044
