p,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11.0,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12.0,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13.0,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14.0,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15.0,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17.0,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18.0,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19.0,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9
0.02,0.02204,0.02444,0.02518,0.02534,0.0262,0.02814,0.02818,0.0285,0.0293,0.02876,0.02998,0.03034,0.03064,0.03148,0.032,0.03198,0.03222,0.03178,0.03052,0.0314,0.03164,0.03308,0.03326,0.03186,0.0327,0.03352,0.03336,0.0325,0.03348,0.0343,0.03248,0.03432,0.03264,0.03256,0.03412,0.03388,0.0331,0.03314,0.0349,0.0339,0.03472,0.03362,0.03338,0.03518,0.03304,0.03322,0.03208,0.03486,0.03382,0.0349,0.03306,0.0347,0.03418,0.03406,0.03374,0.03352,0.03482,0.03342,0.03498,0.03414,0.03318,0.03386,0.0334,0.03452,0.03358,0.03424,0.03516,0.03358,0.03452,0.03312,0.03478,0.0354,0.03422,0.0322,0.0334,0.03386,0.03346,0.03346,0.03298,0.034,0.03294,0.03422,0.0336,0.03484,0.03352,0.03318,0.03362,0.03352,0.03394,0.03374,0.03364,0.03446,0.03266,0.03248,0.03412,0.03336,0.03334,0.03418,0.03218,0.03316,0.03252,0.032,0.0338,0.03362,0.0342,0.0337,0.0333,0.034,0.03296,0.03406,0.0332,0.03426,0.03298,0.03418,0.03314,0.03272,0.03354,0.03258,0.0337,0.03336,0.03258,0.03222,0.03266,0.03312,0.03222,0.03238,0.03196,0.0332,0.03324,0.03346,0.03316,0.03406,0.03324,0.03346,0.03332,0.03124,0.03288,0.03342,0.03312,0.0332,0.03292,0.03284,0.03384,0.03178,0.03294,0.03272,0.0312,0.03364,0.03124,0.0329,0.03286,0.0324,0.03338,0.03204,0.03144,0.03436,0.03068,0.03188,0.03106,0.03058,0.03154,0.03076,0.02998,0.03126,0.03226,0.03068,0.0309,0.03088,0.03094,0.03046,0.03098,0.03164,0.03234,0.03164,0.03034,0.0305,0.03176,0.03052,0.03184,0.03166,0.03006,0.03272,0.0331,0.03148,0.03278,0.03026,0.03256,0.03246,0.03126
0.07,0.0247,0.03014,0.0348,0.03884,0.04214,0.0452,0.04686,0.04868,0.05056,0.0533,0.0539,0.05598,0.05574,0.0586,0.05852,0.0595,0.05814,0.05906,0.05982,0.06116,0.06182,0.06056,0.06284,0.06,0.06292,0.0645,0.06248,0.06286,0.06294,0.065,0.06516,0.06286,0.0643,0.06454,0.06348,0.06462,0.06408,0.06472,0.06508,0.06478,0.06498,0.06424,0.06358,0.06568,0.0639,0.06482,0.06452,0.06606,0.06556,0.0651,0.06502,0.06654,0.06456,0.06282,0.06474,0.06436,0.0633,0.06416,0.0648,0.06262,0.06448,0.06528,0.0645,0.06346,0.06402,0.06426,0.062,0.06414,0.06506,0.06396,0.06354,0.0641,0.06468,0.06314,0.06392,0.06176,0.06364,0.06134,0.0609,0.06138,0.0616,0.06192,0.06076,0.06288,0.06266,0.0618,0.06266,0.06368,0.06238,0.0608,0.06184,0.0588,0.0603,0.06092,0.06068,0.06126,0.061,0.061,0.05998,0.06194,0.0594,0.05956,0.0593,0.05978,0.0604,0.06002,0.05926,0.06052,0.05942,0.06042,0.05976,0.05986,0.05904,0.06228,0.05712,0.05846,0.05472,0.05848,0.05806,0.05648,0.05802,0.05686,0.05866,0.05648,0.05694,0.05578,0.05768,0.05992,0.057,0.05964,0.05722,0.05746,0.05438,0.05548,0.0563,0.05692,0.0571,0.05792,0.05774,0.0571,0.05718,0.05872,0.05672,0.05706,0.0548,0.0567,0.05694,0.0568,0.05892,0.0579,0.05992,0.05684,0.05482,0.05726,0.05746,0.05776,0.0511,0.05104,0.05078,0.0522,0.05094,0.05098,0.05156,0.05198,0.05012,0.05114,0.05038,0.05072,0.05038,0.05122,0.05066,0.0515,0.05062,0.05144,0.04982,0.04998,0.0517,0.0493,0.05228,0.05174,0.05004,0.05128,0.0525,0.05186,0.05378,0.05142,0.05156,0.05116,0.05184
0.12,0.0299,0.03868,0.04574,0.0507,0.05878,0.05988,0.06384,0.07,0.07126,0.07414,0.07738,0.08024,0.08074,0.08246,0.08406,0.0824,0.08518,0.08488,0.08738,0.08768,0.08792,0.0897,0.08864,0.08952,0.0898,0.09198,0.0914,0.09106,0.09142,0.09116,0.09134,0.09442,0.09216,0.0906,0.09366,0.09326,0.09122,0.09026,0.09172,0.09316,0.09196,0.0901,0.09464,0.0936,0.09374,0.0912,0.09046,0.09232,0.09092,0.08942,0.09196,0.08986,0.0905,0.09148,0.08986,0.08662,0.09078,0.09098,0.09018,0.09026,0.09104,0.08944,0.08698,0.08778,0.08702,0.0869,0.0872,0.08944,0.08816,0.08922,0.08938,0.08638,0.08762,0.08338,0.08422,0.08186,0.08484,0.08576,0.08572,0.08566,0.08452,0.08494,0.08724,0.08422,0.08616,0.08496,0.08344,0.08472,0.08432,0.08052,0.08026,0.08132,0.0783,0.08272,0.08174,0.08158,0.07986,0.08066,0.0805,0.08088,0.08048,0.08304,0.08188,0.07936,0.0818,0.08304,0.08118,0.07936,0.08082,0.08064,0.07868,0.08102,0.0808,0.0805,0.07264,0.07354,0.07362,0.07534,0.07438,0.07478,0.07478,0.07356,0.0756,0.07456,0.07772,0.074,0.07274,0.07532,0.07408,0.07446,0.07518,0.07594,0.0726,0.07498,0.07686,0.07572,0.0741,0.07426,0.07442,0.07556,0.07558,0.07414,0.07514,0.07528,0.07636,0.07508,0.07426,0.0724,0.07406,0.0722,0.07414,0.07398,0.07464,0.07418,0.07588,0.0765,0.06512,0.06446,0.06442,0.067,0.06628,0.06422,0.06462,0.06486,0.06462,0.0664,0.06318,0.06378,0.06498,0.06504,0.06626,0.06352,0.0645,0.06536,0.06364,0.06602,0.06626,0.06672,0.06692,0.06518,0.06576,0.06402,0.06634,0.06472,0.06396,0.06546,0.06632,0.06494,0.06436
0.17,0.03316,0.044,0.05524,0.06634,0.0715,0.07932,0.08186,0.089,0.08994,0.0935,0.09522,0.10038,0.10568,0.10274,0.10806,0.10804,0.10654,0.1097,0.1096,0.11242,0.11314,0.11266,0.11368,0.11618,0.11432,0.11542,0.11294,0.1165,0.11576,0.11486,0.11672,0.11584,0.11574,0.11582,0.11564,0.11434,0.1168,0.11414,0.1144,0.11468,0.11624,0.11458,0.11374,0.116,0.11718,0.1156,0.1159,0.1124,0.11408,0.11104,0.1135,0.1153,0.11166,0.11294,0.11256,0.1114,0.11226,0.1114,0.11212,0.11024,0.11332,0.10728,0.1071,0.1094,0.10778,0.1087,0.10942,0.10892,0.10746,0.10796,0.10928,0.1107,0.10942,0.10554,0.10406,0.10498,0.10402,0.1018,0.10454,0.10382,0.10352,0.10474,0.10282,0.10446,0.10276,0.10564,0.10222,0.10436,0.1052,0.09828,0.09908,0.09632,0.09768,0.09558,0.09898,0.09984,0.09746,0.09748,0.0968,0.09738,0.09918,0.09582,0.10016,0.09858,0.09708,0.0973,0.0964,0.09746,0.09858,0.0957,0.09912,0.09954,0.0992,0.098,0.0894,0.0896,0.08858,0.08926,0.08788,0.08802,0.08872,0.08888,0.08864,0.09064,0.0875,0.08758,0.08812,0.08662,0.08906,0.08812,0.09092,0.09014,0.08736,0.08926,0.08852,0.09016,0.0885,0.08652,0.08586,0.08854,0.08976,0.08812,0.08946,0.09012,0.0877,0.08856,0.0876,0.08842,0.09022,0.08804,0.08906,0.08908,0.08916,0.08956,0.08854,0.09042,0.07584,0.0745,0.07582,0.07644,0.07572,0.07746,0.07508,0.07382,0.07588,0.07642,0.07582,0.08084,0.07492,0.07578,0.07702,0.0757,0.07456,0.07436,0.07498,0.07632,0.07696,0.07658,0.07514,0.07662,0.07504,0.0757,0.07566,0.0771,0.07682,0.07536,0.07762,0.07564,0.07528
0.22,0.03592,0.05284,0.06688,0.07732,0.0864,0.0928,0.10104,0.10882,0.11094,0.1163,0.11976,0.12246,0.1235,0.12462,0.12988,0.12904,0.1304,0.13328,0.13242,0.13494,0.1369,0.13542,0.13514,0.13514,0.13798,0.13744,0.1389,0.13978,0.13716,0.1406,0.14064,0.1362,0.1392,0.13706,0.13808,0.1371,0.137,0.1368,0.13456,0.13602,0.13638,0.1318,0.13664,0.13664,0.13506,0.1342,0.13628,0.1356,0.13404,0.13186,0.13464,0.13454,0.12822,0.13168,0.13102,0.13068,0.12936,0.13068,0.13106,0.1304,0.13138,0.12792,0.1241,0.12558,0.12634,0.12512,0.12484,0.12558,0.1269,0.12692,0.12464,0.12446,0.1223,0.1201,0.11802,0.12202,0.12082,0.1177,0.12016,0.11908,0.11916,0.12146,0.12172,0.1183,0.12048,0.11982,0.11954,0.11998,0.12216,0.1108,0.1104,0.10888,0.11174,0.11122,0.11022,0.11256,0.11264,0.11038,0.1127,0.11198,0.1133,0.11132,0.11142,0.11042,0.10878,0.11144,0.1118,0.11224,0.11188,0.11116,0.11212,0.11054,0.11204,0.11042,0.09976,0.10234,0.10118,0.10062,0.09854,0.09932,0.09828,0.09962,0.10214,0.09856,0.10026,0.10058,0.10262,0.10068,0.09812,0.10014,0.1004,0.10156,0.09902,0.10236,0.0994,0.10106,0.09802,0.10186,0.10152,0.09922,0.09798,0.10128,0.1014,0.10146,0.09752,0.10142,0.09866,0.10058,0.09858,0.09894,0.10066,0.10068,0.1001,0.09984,0.10062,0.10066,0.08672,0.0825,0.08436,0.08402,0.08388,0.08418,0.08466,0.08522,0.08496,0.08584,0.08232,0.08214,0.0841,0.08434,0.08382,0.08308,0.0858,0.08506,0.08398,0.08318,0.08416,0.0865,0.08332,0.08522,0.08322,0.08108,0.08284,0.08308,0.08316,0.08562,0.0847,0.08222,0.08412
0.27,0.04078,0.06106,0.0746,0.09092,0.09838,0.10544,0.11858,0.12262,0.12848,0.1333,0.13946,0.14054,0.14658,0.14744,0.152,0.15322,0.15164,0.15564,0.15584,0.1569,0.15714,0.15646,0.1564,0.16048,0.15714,0.16068,0.16032,0.16096,0.16078,0.15848,0.16036,0.15962,0.15636,0.1569,0.1552,0.15808,0.15582,0.15582,0.15684,0.1569,0.15338,0.15666,0.15562,0.15168,0.15454,0.1518,0.15352,0.15176,0.14948,0.14848,0.1514,0.15216,0.14488,0.14958,0.14808,0.14538,0.14794,0.14574,0.1476,0.14824,0.14734,0.14098,0.14188,0.14064,0.14088,0.14192,0.14086,0.14362,0.13982,0.14208,0.14306,0.13852,0.13984,0.1316,0.13376,0.13478,0.1354,0.1298,0.13286,0.13354,0.13346,0.13312,0.1352,0.13238,0.13166,0.13404,0.13246,0.1366,0.13336,0.12528,0.12466,0.12456,0.12354,0.12204,0.12432,0.12146,0.1213,0.12116,0.12258,0.12256,0.12186,0.12376,0.1229,0.12524,0.1244,0.12364,0.12156,0.12516,0.12398,0.12158,0.12424,0.12306,0.12286,0.12392,0.10904,0.11054,0.11162,0.10984,0.11068,0.11116,0.10964,0.11034,0.10738,0.10748,0.10852,0.10968,0.10688,0.11062,0.10816,0.10924,0.11086,0.10948,0.11186,0.11024,0.10922,0.10998,0.10844,0.108,0.1113,0.10866,0.10928,0.10814,0.1096,0.10916,0.11132,0.11134,0.10832,0.11102,0.11014,0.11026,0.11044,0.11168,0.10932,0.10984,0.10846,0.10846,0.08928,0.0912,0.0895,0.09122,0.09168,0.09024,0.09032,0.09108,0.08986,0.0918,0.0915,0.08984,0.09108,0.09062,0.09008,0.0917,0.09076,0.08972,0.09162,0.09206,0.09152,0.08932,0.09088,0.09116,0.09162,0.091,0.09274,0.09082,0.09224,0.09182,0.09196,0.09114,0.09042
0.32,0.04372,0.06668,0.08566,0.09936,0.113,0.12702,0.13214,0.14192,0.14634,0.15476,0.15904,0.16146,0.16368,0.16726,0.17212,0.169,0.17304,0.17734,0.1737,0.17798,0.17854,0.17778,0.17892,0.178,0.17872,0.18,0.17818,0.17888,0.1762,0.17956,0.18078,0.1778,0.17648,0.17744,0.1754,0.17618,0.17402,0.17658,0.17586,0.1726,0.16794,0.17288,0.16988,0.17184,0.17258,0.16772,0.16578,0.16704,0.16726,0.16322,0.1681,0.16758,0.15924,0.15998,0.16496,0.1611,0.16318,0.16126,0.16592,0.1594,0.1617,0.15562,0.15238,0.15424,0.15218,0.15564,0.15404,0.1526,0.1532,0.1588,0.1538,0.1538,0.15378,0.14526,0.14984,0.1455,0.1454,0.14532,0.14296,0.14416,0.14566,0.14798,0.14584,0.14586,0.14592,0.1451,0.14544,0.14404,0.14558,0.13516,0.13452,0.13314,0.13384,0.13382,0.13452,0.1321,0.13478,0.13584,0.13282,0.1336,0.1339,0.13376,0.13428,0.13208,0.1345,0.13242,0.13348,0.1363,0.1321,0.13324,0.13326,0.13302,0.13262,0.13044,0.12042,0.11788,0.1177,0.12008,0.11744,0.11722,0.11586,0.11584,0.11832,0.11866,0.12062,0.11782,0.11528,0.11878,0.11556,0.11736,0.11764,0.11586,0.11846,0.11422,0.11778,0.11826,0.11694,0.11638,0.11692,0.11762,0.11756,0.11756,0.11774,0.1187,0.11586,0.11816,0.11772,0.11902,0.11704,0.1191,0.11734,0.11642,0.11576,0.11652,0.11772,0.11634,0.09606,0.09638,0.09834,0.09688,0.09558,0.09552,0.09886,0.0993,0.09474,0.09458,0.09728,0.09782,0.0971,0.09622,0.09626,0.09804,0.09584,0.09542,0.09624,0.09536,0.09692,0.09562,0.09758,0.09732,0.09584,0.09732,0.09492,0.0978,0.0974,0.0961,0.09778,0.09508,0.09598
0.37,0.04778,0.07644,0.09392,0.1133,0.12774,0.13742,0.14784,0.15782,0.16308,0.17326,0.17726,0.1777,0.18514,0.18698,0.18984,0.18902,0.19168,0.19138,0.19312,0.19474,0.19918,0.1954,0.19514,0.19998,0.19662,0.1967,0.19432,0.19644,0.19872,0.19536,0.19538,0.194,0.19154,0.19428,0.19262,0.19322,0.19232,0.19454,0.19044,0.18466,0.18648,0.18684,0.18752,0.18596,0.18776,0.1786,0.18166,0.18336,0.18302,0.18072,0.18636,0.18086,0.17586,0.17696,0.17504,0.17474,0.17534,0.17424,0.17248,0.17594,0.17588,0.16696,0.1694,0.1663,0.1674,0.16752,0.16918,0.16524,0.16708,0.1675,0.1679,0.16744,0.1673,0.15698,0.15524,0.15558,0.1609,0.15684,0.1554,0.15688,0.1542,0.1544,0.15566,0.15668,0.15688,0.15622,0.15676,0.15916,0.15464,0.14224,0.14106,0.14312,0.1432,0.142,0.14254,0.14202,0.14256,0.14172,0.14262,0.14118,0.14122,0.14286,0.14286,0.14042,0.14156,0.14304,0.1395,0.1443,0.14354,0.14332,0.14138,0.14522,0.14222,0.14558,0.12492,0.12334,0.12466,0.12504,0.12596,0.12802,0.12764,0.12468,0.1256,0.1262,0.12664,0.1226,0.12418,0.12444,0.12644,0.12562,0.12526,0.12474,0.12814,0.12404,0.12626,0.12542,0.12304,0.12394,0.12398,0.12442,0.12434,0.12736,0.1237,0.1241,0.1255,0.12558,0.12596,0.12678,0.12648,0.12512,0.12462,0.12438,0.12474,0.12554,0.12512,0.12478,0.10382,0.10246,0.10276,0.10274,0.10232,0.10306,0.1027,0.1034,0.09958,0.10114,0.102,0.10188,0.10002,0.10166,0.1007,0.1026,0.10128,0.10384,0.10354,0.10108,0.10054,0.10248,0.10212,0.1026,0.10102,0.10282,0.10318,0.10228,0.10164,0.10218,0.10108,0.10132,0.10144
0.42,0.05342,0.08452,0.10454,0.12666,0.14116,0.15438,0.16392,0.17738,0.18238,0.18822,0.19506,0.19838,0.19986,0.20608,0.20834,0.21304,0.2101,0.21546,0.21334,0.21436,0.21566,0.21164,0.2183,0.21454,0.21342,0.2134,0.21708,0.21662,0.21272,0.21622,0.21286,0.20992,0.20982,0.20948,0.2079,0.20528,0.2084,0.20564,0.20814,0.20204,0.20122,0.20664,0.20134,0.1999,0.20034,0.1931,0.19782,0.19324,0.1967,0.1964,0.19542,0.19344,0.18892,0.18782,0.18788,0.18728,0.1882,0.186,0.18792,0.18824,0.18982,0.1775,0.18028,0.17808,0.17976,0.17792,0.1774,0.17916,0.17864,0.18078,0.17816,0.1808,0.17408,0.1678,0.16678,0.16734,0.16856,0.16254,0.16358,0.16362,0.1676,0.16588,0.16678,0.1667,0.1673,0.16488,0.16446,0.16852,0.16774,0.14956,0.15208,0.1501,0.15306,0.1534,0.15142,0.15268,0.14866,0.15036,0.15022,0.15224,0.15152,0.15332,0.15072,0.14852,0.1519,0.1543,0.15298,0.1476,0.15334,0.15366,0.15052,0.15294,0.15044,0.15336,0.13122,0.13116,0.13088,0.13348,0.13074,0.12976,0.1301,0.13236,0.13062,0.1303,0.12976,0.12874,0.12944,0.13212,0.13576,0.12912,0.13168,0.13268,0.13064,0.13124,0.1325,0.13198,0.13194,0.12962,0.1318,0.1303,0.13166,0.13018,0.13224,0.12968,0.129,0.12968,0.13064,0.12962,0.12952,0.132,0.13302,0.13076,0.132,0.13034,0.13204,0.1302,0.10744,0.111,0.10808,0.1049,0.105,0.10818,0.10566,0.10624,0.10838,0.10612,0.1065,0.10896,0.10834,0.10772,0.10712,0.10484,0.1066,0.10474,0.10908,0.109,0.10836,0.10592,0.1051,0.10814,0.10632,0.10384,0.10386,0.10608,0.10728,0.10938,0.10886,0.10714,0.10632
